,categories,counts,percents
0,"[""asin"", 7]",11443,9.660426999990992e-05
1,"[""asin"", 9]",19463,0.00016431083693159546
2,"[""reviewerid"", 10]",300,2.532664598442102e-06
3,"[""reviewerid"", 3]",15,1.266332299221051e-07
4,"[""reviewerid"", 20]",351,2.9632175801772595e-06
5,"[""reviewerid"", 12]",326,2.752162196973751e-06
6,"[""reviewerid"", 5]",141,1.1903523612677881e-06
7,"[""asin"", 10]",23325,0.00019691467252887346
8,"[""reviewerid"", 22]",351,2.9632175801772595e-06
9,"[""asin"", 20]",36726,0.00031004880014128217
10,"[""reviewerid"", 14]",340,2.870353211567716e-06
11,"[""reviewerid"", 7]",207,1.7475385729250506e-06
12,"[""asin"", 12]",29512,0.00024914665876407774
13,"[""asin"", 22]",36812,0.0003107748306595022
14,"[""reviewerid"", 16]",344,2.904122072880277e-06
15,"[""reviewerid"", 9]",286,2.4144735838481374e-06
16,"[""asin"", 14]",33683,0.0002843591388977511
17,"[""reviewerid"", 18]",346,2.921006503536558e-06
18,"[""asin"", 16]",35556,0.00030017140820735795
19,"[""asin"", 18]",36293,0.0003063933209041974
20,"[""asin"", 4]",1608,1.3575082247649668e-05
21,"[""asin"", 6]",7552,6.375561015811586e-05
22,"[""asin"", 8]",15464,0.00013055041783436225
23,"[""reviewerid"", 11]",318,2.6846244743486283e-06
24,"[""reviewerid"", 4]",82,6.92261656907508e-07
25,"[""reviewerid"", 21]",351,2.9632175801772595e-06
26,"[""reviewerid"", 13]",335,2.8281421349270143e-06
27,"[""reviewerid"", 6]",181,1.5280409743934017e-06
28,"[""asin"", 11]",26694,0.00022535649596937827
29,"[""reviewerid"", 23]",352,2.9716597955054002e-06
30,"[""asin"", 21]",36787,0.0003105637752762987
31,"[""reviewerid"", 15]",343,2.895679857552137e-06
32,"[""reviewerid"", 8]",250,2.1105538320350854e-06
33,"[""asin"", 13]",31887,0.00026919692016841106
34,"[""asin"", 23]",36832,0.000310943674966065
35,"[""reviewerid"", 17]",346,2.921006503536558e-06
36,"[""asin"", 15]",34791,0.0002937131134813306
37,"[""reviewerid"", 19]",350,2.9547753648491193e-06
38,"[""asin"", 17]",36052,0.00030435874701011556
39,"[""asin"", 19]",36553,0.0003085882968895139
40,"[""asin"", 3]",82,6.92261656907508e-07
41,"[""asin"", 5]",4276,3.60989127431281e-05
